node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
1344,537,3.485646158824,43.1537441837567,-78.7838749541794,42.944474,-77.700098,9.42859325923871,5.94294710041471,2004.25405384118,2007.7397,59,WN02,WN02
1352,546,7.70185392436,43.346166036736,-79.0392840035427,29.637943,-94.951736,14.3281932592386,6.62633933487863,2004.93744607564,2012.6393,59,WN02,WN02
1352,545,0.67075392436,43.346166036736,-79.0392840035427,43.203752,-78.661431,7.29709325923863,6.62633933487863,2004.93744607564,2005.6082,59,WN02,WN02
1367,558,4.115687313277,42.7178632633869,-77.4433021704045,43.486496,-76.202533,13.3737932592382,9.25810594596125,2007.56921268672,2011.6849,59,SW03,SW03
1367,559,1.048287313277,42.7178632633869,-77.4433021704045,41.429858,-74.305182,10.3063932592382,9.25810594596125,2007.56921268672,2008.6175,59,SW03,SW03
1368,561,3.597852766493,41.8396116835099,-74.2797865912582,40.618776,-73.867114,12.3956932592382,8.79784049274525,2007.10894723351,2010.7068,59,SW03,SW03
1368,560,2.559552766493,41.8396116835099,-74.2797865912582,42.632175,-73.99548,11.3573932592382,8.79784049274525,2007.10894723351,2009.6685,59,SW03,SW03
1371,565,0.779920346381401,31.9067913327527,-106.785093881381,31.9119578609387,-106.729270718177,10.3773932592388,9.59747291285745,2007.90857965362,2008.6885,59,SW03,SW03
1371,1372,0.0395646267871594,31.9067913327527,-106.785093881381,31.9056025523495,-106.899341242275,9.63703753964461,9.59747291285745,2007.90857965362,2007.94814428041,59,SW03,SW03
1372,563,0.7021557195943,31.9056025523495,-106.899341242275,31.928666,-106.156314,10.3391932592389,9.63703753964461,2007.94814428041,2008.6503,59,SW03,SW03
1372,564,1.660055719594,31.9056025523495,-106.899341242275,31.7173504014157,-106.721059886105,11.2970932592386,9.63703753964461,2007.94814428041,2009.6082,59,SW03,SW03
1373,566,0.0320745070204804,42.3222285185892,-76.2443542068368,42.358393,-76.281856,9.32729325923893,9.29521875221845,2007.60632549298,2007.6384,59,SW03,SW03
1373,567,0.0374745070204892,42.3222285185892,-76.2443542068368,40.625373,-73.813833,9.33269325923894,9.29521875221845,2007.60632549298,2007.6438,59,SW03,SW03
1382,570,1.776355237463,38.4620584585034,-108.371417151668,29.689632,-94.976371,8.68889325923817,6.91253802177517,2005.22364476254,2007,59,SW03,SW03
1382,569,1.414755237464,38.4620584585034,-108.371417151668,42.059572,-79.194949,8.32729325923917,6.91253802177517,2005.22364476254,2006.6384,59,SW03,SW03
1383,578,3.759764582595,38.0287814176409,-108.588689580084,40.597653,-73.602172,9.39029325923917,5.63052867664416,2003.94163541741,2007.7014,59,SW03,SW03
1383,1384,1.184630889903,38.0287814176409,-108.588689580084,35.7209543331578,-103.998960049032,6.81515956654717,5.63052867664416,2003.94163541741,2005.12626630731,59,SW03,SW03
1384,1389,2.554215951792,35.7209543331578,-103.998960049032,33.6901152952725,-112.818600843945,9.36937551833917,6.81515956654717,2005.12626630731,2007.6804822591,59,SW03,SW03
1384,1385,0.081475569941901,35.7209543331578,-103.998960049032,31.8125493141578,-106.201849191673,6.89663513648907,6.81515956654717,2005.12626630731,2005.20774187725,59,SW03,SW03
1385,1386,0.0306485193407493,31.8125493141578,-106.201849191673,31.8135609862342,-106.236388148476,6.92728365582982,6.89663513648907,2005.20774187725,2005.23839039659,59,SW03,SW03
1385,575,2.26625812275,31.8125493141578,-106.201849191673,31.687562,-106.175348,9.16289325923907,6.89663513648907,2005.20774187725,2007.474,59,SW03,SW03
1386,1387,0.5862733610695,31.8135609862342,-106.236388148476,31.7985518539339,-106.174711581866,7.51355701689932,6.92728365582982,2005.23839039659,2005.82466375766,59,SW03,SW03
1386,574,1.421909603409,31.8135609862342,-106.236388148476,31.969056,-106.361663,8.34919325923882,6.92728365582982,2005.23839039659,2006.6603,59,SW03,SW03
1387,571,1.79173624234,31.7985518539339,-106.174711581866,31.576269,-106.034857,9.30529325923932,7.51355701689932,2005.82466375766,2007.6164,59,SW03,SW03
1387,1388,2.05050000527,31.7985518539339,-106.174711581866,31.7683311563993,-106.581981027917,9.56405702216932,7.51355701689932,2005.82466375766,2007.87516376293,59,SW03,SW03
1388,573,2.78783623707,31.7683311563993,-106.581981027917,31.779515,-106.527614,12.3518932592393,9.56405702216932,2007.87516376293,2010.663,59,SW03,SW03
1388,572,6.54403623707,31.7683311563993,-106.581981027917,33.333104,-112.170039,16.1080932592393,9.56405702216932,2007.87516376293,2014.4192,59,SW03,SW03
1389,576,6.9743177409,33.6901152952725,-112.818600843945,33.431671,-112.321247,16.3436932592392,9.36937551833917,2007.6804822591,2014.6548,59,SW03,SW03
1389,577,0.0839177409001497,33.6901152952725,-112.818600843945,33.554546,-114.882177,9.45329325923931,9.36937551833917,2007.6804822591,2007.7644,59,SW03,SW03
1408,1411,2.558896111713,33.9658260122348,-117.566480885776,35.1978442586652,-117.934300384548,9.56182832417883,7.00293221246583,2005.31403895323,2007.87293506494,59,SW03,SW03
1408,1409,0.00338328085718231,33.9658260122348,-117.566480885776,33.8930135683691,-117.59813178202,7.00631549332301,7.00293221246583,2005.31403895323,2005.31742223408,59,SW03,SW03
1409,1410,0.6107119902018,33.8930135683691,-117.59813178202,33.8562659904683,-117.837027473578,7.61702748352481,7.00631549332301,2005.31742223408,2005.92813422429,59,SW03,SW03
1409,593,2.383977765915,33.8930135683691,-117.59813178202,34.827052,-118.666547,9.39029325923801,7.00631549332301,2005.31742223408,2007.7014,59,SW03,SW03
1410,594,2.631965775714,33.8562659904683,-117.837027473578,33.742925,-118.162839,10.2489932592388,7.61702748352481,2005.92813422429,2008.5601,59,SW03,SW03
1410,595,1.430765775714,33.8562659904683,-117.837027473578,33.751977,-118.160366,9.04779325923881,7.61702748352481,2005.92813422429,2007.3589,59,SW03,SW03
1411,1412,0.0226512729480106,35.1978442586652,-117.934300384548,35.189915905466,-117.820521641021,9.58447959712684,9.56182832417883,2007.87293506494,2007.89558633789,59,SW03,SW03
1411,600,1.064264935059,35.1978442586652,-117.934300384548,35.644115,-119.059064,10.6260932592378,9.56182832417883,2007.87293506494,2008.9372,59,SW03,SW03
1412,1414,0.000515592741741955,35.189915905466,-117.820521641021,35.2145107975157,-117.931528328155,9.58499518986858,9.58447959712684,2007.89558633789,2007.89610193063,59,SW03,SW03
1412,1413,0.1496177692303,35.189915905466,-117.820521641021,35.077022513117,-117.731057510382,9.73409736635714,9.58447959712684,2007.89558633789,2008.04520410712,59,SW03,SW03
1413,597,0.9766958928811,35.077022513117,-117.731057510382,33.760326,-116.146488,10.7107932592382,9.73409736635714,2008.04520410712,2009.0219,59,SW03,SW03
1413,596,2.976695892881,35.077022513117,-117.731057510382,35.77008,-118.91445,12.7107932592381,9.73409736635714,2008.04520410712,2011.0219,59,SW03,SW03
1414,599,0.8743980693697,35.2145107975157,-117.931528328155,35.187598,-118.022807,10.4593932592383,9.58499518986858,2007.89610193063,2008.7705,59,SW03,SW03
1414,598,0.5901980693697,35.2145107975157,-117.931528328155,35.266084,-118.334001,10.1751932592383,9.58499518986858,2007.89610193063,2008.4863,59,SW03,SW03
1417,602,0.994684264839201,33.4760817304157,-112.397904773374,33.417541,-112.127544,5.68889325923862,4.69420899439942,2003.00531573516,2004,59,SW03,SW03
1417,1418,0.8595443618826,33.4760817304157,-112.397904773374,33.9449699962109,-115.829508064015,5.55375335628202,4.69420899439942,2003.00531573516,2003.86486009704,59,SW03,SW03
1418,1419,1.444586314464,33.9449699962109,-115.829508064015,33.7514904549251,-115.747237147463,6.99833967074602,5.55375335628202,2003.86486009704,2005.30944641151,59,SW03,SW03
1418,603,2.806339902957,33.9449699962109,-115.829508064015,32.061272,-113.176568,8.36009325923902,5.55375335628202,2003.86486009704,2006.6712,59,SW03,SW03
1419,1420,0.542232262647101,33.7514904549251,-115.747237147463,33.6588466252767,-115.750728761007,7.54057193339312,6.99833967074602,2005.30944641151,2005.85167867415,59,SW03,SW03
1419,604,0.5426535884923,33.7514904549251,-115.747237147463,33.589985,-116.817307,7.54099325923832,6.99833967074602,2005.30944641151,2005.8521,59,SW03,SW03
1420,605,2.913321325845,33.6588466252767,-115.750728761007,33.528235,-114.951352,10.4538932592381,7.54057193339312,2005.85167867415,2008.765,59,SW03,SW03
1420,1421,3.475755205905,33.6588466252767,-115.750728761007,32.8045558415733,-115.253123939195,11.0163271392981,7.54057193339312,2005.85167867415,2009.32743388006,59,SW03,SW03
1421,607,1.25336611994,32.8045558415733,-115.253123939195,32.64267,-112.949501,12.2696932592381,11.0163271392981,2009.32743388006,2010.5808,59,SW03,SW03
1421,606,0.373966119939499,32.8045558415733,-115.253123939195,32.966758,-115.155158,11.3902932592376,11.0163271392981,2009.32743388006,2009.7014,59,SW03,SW03
1422,608,1.460207311677,39.8617322527894,-118.852905434548,39.554608,-117.909717,8.23139325923892,6.77118594756192,2005.08229268832,2006.5425,59,SW03,SW03
1422,1423,0.560645191949,39.8617322527894,-118.852905434548,38.4820317335519,-121.833287425776,7.33183113951092,6.77118594756192,2005.08229268832,2005.64293788027,59,SW03,SW03
1423,1424,2.268295832109,38.4820317335519,-121.833287425776,38.4607957974253,-121.711508236764,9.60012697161992,7.33183113951092,2005.64293788027,2007.91123371238,59,SW03,SW03
1423,609,3.007362119728,38.4820317335519,-121.833287425776,38.572394,-121.852283,10.3391932592389,7.33183113951092,2005.64293788027,2008.6503,59,SW03,SW03
1424,1425,0.1372970626434,38.4607957974253,-121.711508236764,38.0808472987607,-121.954999709133,9.73742403426332,9.60012697161992,2007.91123371238,2008.04853077502,59,SW03,SW03
1424,613,1.735366287619,38.4607957974253,-121.711508236764,40.888979,-122.040991,11.3354932592389,9.60012697161992,2007.91123371238,2009.6466,59,SW03,SW03
1425,612,1.578869224976,38.0808472987607,-121.954999709133,37.956998,-121.965751,11.3162932592393,9.73742403426332,2008.04853077502,2009.6274,59,SW03,SW03
1425,1426,0.0523326005582803,38.0808472987607,-121.954999709133,37.9133513437851,-121.664853157257,9.7897566348216,9.73742403426332,2008.04853077502,2008.10086337558,59,SW03,SW03
1426,611,1.471736624417,37.9133513437851,-121.664853157257,37.976738,-121.715873,11.2614932592386,9.7897566348216,2008.10086337558,2009.5726,59,SW03,SW03
1426,610,1.079936624418,37.9133513437851,-121.664853157257,37.974658,-121.82233,10.8696932592396,9.7897566348216,2008.10086337558,2009.1808,59,SW03,SW03
1438,629,0.4803298231994,43.1425880505365,-77.5877262670446,43.296081,-78.192468,7.35189325923911,6.87156343603971,2005.1826701768,2005.663,59,SW03,SW03
1438,628,0.2118298231995,43.1425880505365,-77.5877262670446,43.06257,-77.463707,7.08339325923921,6.87156343603971,2005.1826701768,2005.3945,59,SW03,SW03
1447,641,4.998618418971,29.5898429972245,-95.1503318726486,29.764867,-95.075699,14.2790932592387,9.28047484026775,2007.59158158103,2012.5902,59,SW03,SW03
1447,640,3.019418418971,29.5898429972245,-95.1503318726486,40.654605,-73.295675,12.2998932592387,9.28047484026775,2007.59158158103,2010.611,59,SW03,SW03
1451,646,0.754705399615101,43.0060268672218,-78.6240755174072,42.979849,-77.144672,6.26269325923855,5.50798785962344,2003.81909460038,2004.5738,59,SW03,SW03
1451,1452,0.673339487662201,43.0060268672218,-78.6240755174072,43.1238576839148,-79.112902566232,6.18132734728565,5.50798785962344,2003.81909460038,2004.49243408805,59,SW03,SW03
1452,643,2.137665911953,43.1238576839148,-79.112902566232,43.141287,-78.946486,8.31899325923865,6.18132734728565,2004.49243408805,2006.6301,59,SW03,SW03
1452,1453,1.757943007473,43.1238576839148,-79.112902566232,42.6642180769852,-74.1301808865709,7.93927035475864,6.18132734728565,2004.49243408805,2006.25037709552,59,SW03,SW03
1453,645,2.40532290448,42.6642180769852,-74.1301808865709,42.718025,-74.021768,10.3445932592386,7.93927035475864,2006.25037709552,2008.6557,59,SW03,SW03
1453,644,1.31672290448,42.6642180769852,-74.1301808865709,48.606378,-107.747997,9.25599325923864,7.93927035475864,2006.25037709552,2007.5671,59,SW03,SW03
1455,1457,0.517268760148101,47.9294299484752,-107.592433398628,34.804133069863,-114.966162881648,9.54479439551535,9.02752563536725,2007.33863237613,2007.85590113628,59,SW03,SW03
1455,1456,0.682932987988499,47.9294299484752,-107.592433398628,47.8563207818036,-107.272169315888,9.71045862335574,9.02752563536725,2007.33863237613,2008.02156536412,59,SW03,SW03
1456,648,1.622234635883,47.8563207818036,-107.272169315888,47.812101,-107.727608,11.3326932592387,9.71045862335574,2008.02156536412,2009.6438,59,SW03,SW03
1456,649,1.627734635883,47.8563207818036,-107.272169315888,43.067832,-75.979534,11.3381932592387,9.71045862335574,2008.02156536412,2009.6493,59,SW03,SW03
1457,651,3.694798863724,34.804133069863,-114.966162881648,34.852111,-115.076518,13.2395932592393,9.54479439551535,2007.85590113628,2011.5507,59,SW03,SW03
1457,650,2.738598863724,34.804133069863,-114.966162881648,32.625986,-112.505782,12.2833932592393,9.54479439551535,2007.85590113628,2010.5945,59,SW03,SW03
1465,1466,0.440231833073501,40.76224921087,-73.9405212023113,40.7404565624326,-73.9155152522221,9.72763008033745,9.28739824726395,2007.59850498802,2008.0387368211,59,WN02,WN02
1465,657,4.028895011975,40.76224921087,-73.9405212023113,41.071014,-72.093023,13.316293259239,9.28739824726395,2007.59850498802,2011.6274,59,WN02,WN02
1466,658,1.933863178901,40.7404565624326,-73.9155152522221,38.753857,-76.095655,11.6614932592384,9.72763008033745,2008.0387368211,2009.9726,59,WN02,WN02
1466,1467,1.245993810689,40.7404565624326,-73.9155152522221,40.6002699039455,-73.3838276845962,10.9736238910265,9.72763008033745,2008.0387368211,2009.28473063179,59,WN02,WN02
1467,660,2.433069368213,40.6002699039455,-73.3838276845962,43.155699,-76.40463,13.4066932592395,10.9736238910265,2009.28473063179,2011.7178,59,WN02,WN02
1467,659,3.398369368213,40.6002699039455,-73.3838276845962,40.62078,-73.419641,14.3719932592395,10.9736238910265,2009.28473063179,2012.6831,59,WN02,WN02
1481,673,1.38263773769,40.6073661228703,-73.5637982413335,40.620845,-73.418722,8.25329325923837,6.87065552154837,2005.18176226231,2006.5644,59,WN02,WN02
1481,674,1.54973773769,40.6073661228703,-73.5637982413335,40.996207,-73.643966,8.42039325923837,6.87065552154837,2005.18176226231,2006.7315,59,WN02,WN02
1499,1500,2.215366149729,41.3235385425035,-73.6554732655015,41.2151979005875,-73.6184310206128,6.92788966908916,4.71252351936016,2003.02363026012,2005.23899640985,59,WN02,WN02
1499,691,1.408069739879,41.3235385425035,-73.6554732655015,42.840737,-78.327979,6.12059325923916,4.71252351936016,2003.02363026012,2004.4317,59,WN02,WN02
1500,693,0.454203590149399,41.2151979005875,-73.6184310206128,41.357658,-73.701187,7.38209325923856,6.92788966908916,2005.23899640985,2005.6932,59,WN02,WN02
1500,692,0.503503590149501,41.2151979005875,-73.6184310206128,40.878185,-73.762106,7.43139325923866,6.92788966908916,2005.23899640985,2005.7425,59,WN02,WN02
1509,701,0.2877411560304,40.5103460300442,-72.9157375969136,40.6138,-73.588843,11.3436932592392,11.0559521032088,2009.36705884397,2009.6548,59,WN02,WN02
1509,702,0.279541156030399,40.5103460300442,-72.9157375969136,40.772828,-72.752675,11.3354932592392,11.0559521032088,2009.36705884397,2009.6466,59,WN02,WN02
1513,708,2.547075299421,40.5728081321325,-73.1552393103479,42.136541,-79.614471,7.32729325923917,4.78021795981817,2003.09132470058,2005.6384,59,WN02,WN02
1513,707,4.508675299421,40.5728081321325,-73.1552393103479,40.63753,-73.356814,9.28889325923917,4.78021795981817,2003.09132470058,2007.6,59,WN02,WN02
1522,714,6.837826792356,43.0659501849006,-73.8073758956559,42.618493,-73.901675,12.321793259239,5.483966466883,2003.79507320764,2010.6329,59,WN02,WN02
1522,713,5.892626792356,43.0659501849006,-73.8073758956559,42.984783,-78.99706,11.376593259239,5.483966466883,2003.79507320764,2009.6877,59,WN02,WN02
1530,723,2.260828280213,40.9451417140669,-73.5490748571149,40.942015,-73.705446,9.28619325923834,7.02536497902534,2005.33647171979,2007.5973,59,WN02,WN02
1530,722,1.269028280213,40.9451417140669,-73.5490748571149,43.105424,-76.28748,8.29439325923834,7.02536497902534,2005.33647171979,2006.6055,59,WN02,WN02
1535,1536,1.857346992754,44.6391873217731,-95.8385535615223,43.056202723441,-97.5827627149249,8.66630477907197,6.80895778631797,2005.12006452708,2006.97741151983,59,WN02,WN02
1535,728,3.48103547292,44.6391873217731,-95.8385535615223,45.002162,-96.042895,10.289993259238,6.80895778631797,2005.12006452708,2008.6011,59,WN02,WN02
1536,729,1.028088480166,43.056202723441,-97.5827627149249,42.988207,-97.608231,9.69439325923797,8.66630477907197,2006.97741151983,2008.0055,59,WN02,WN02
1536,730,0.0225884801655702,43.056202723441,-97.5827627149249,29.718089,-95.035004,8.68889325923754,8.66630477907197,2006.97741151983,2007,59,WN02,WN02
1549,745,4.661193646967,42.4832334035582,-77.9719184946976,41.073054,-72.348466,14.2516932592392,9.59049961227224,2007.90160635303,2012.5628,59,WN02,WN02
1549,744,3.640893646967,42.4832334035582,-77.9719184946976,42.548813,-79.073124,13.2313932592392,9.59049961227224,2007.90160635303,2011.5425,59,WN02,WN02
1551,747,2.041559332994,33.1888619286726,-95.9335045979479,29.805522,-95.088808,10.6888932592385,8.64733392624454,2006.95844066701,2009,59,WN02,WN02
1551,746,1.678159332994,33.1888619286726,-95.9335045979479,47.505293,-100.897202,10.3254932592385,8.64733392624454,2006.95844066701,2008.6366,59,WN02,WN02
1552,748,5.720940987713,42.5551517414078,-77.8195361610624,43.018226,-78.980556,11.3354932592385,5.61455227152554,2003.92565901229,2009.6466,59,WN02,WN02
1552,1553,0.396033998857401,42.5551517414078,-77.8195361610624,42.4569503962246,-77.8126309999523,6.01058627038294,5.61455227152554,2003.92565901229,2004.32169301114,59,WN02,WN02
1553,750,8.416006988855,42.4569503962246,-77.8126309999523,42.7187,-73.765455,14.4265932592379,6.01058627038294,2004.32169301114,2012.7377,59,WN02,WN02
1553,749,2.341306988855,42.4569503962246,-77.8126309999523,42.602432,-77.592568,8.35189325923794,6.01058627038294,2004.32169301114,2006.663,59,WN02,WN02
1563,755,1.432582601215,41.0814075659897,-73.5637472759921,42.016269,-79.417939,8.29159325923807,6.85901065802307,2005.17011739878,2006.6027,59,WN02,WN02
1563,756,3.384482601215,41.0814075659897,-73.5637472759921,40.946631,-73.68379,10.2434932592381,6.85901065802307,2005.17011739878,2008.5546,59,WN02,WN02
